key,key:userAccount,key:airline,identifier-number,years-of-experience,date-of-birth,picture
# base entity
manager-00,user-account-manager-00,airlines-00,"AAA000000",60,2012/07/02 00:00,http://lorem.com/ipsum
# Requirement D02-S1-6
manager-01,user-account-manager-01,airlines-00,"AAA123456",60,2012/07/02 00:00,http://lorem.com/ipsum
manager-02,user-account-manager-02,airlines-00,"BBB123456",60,2012/07/02 00:00,http://lorem.com/ipsum
manager-03,user-account-manager-03,airlines-00,"CCC123456",60,2012/07/02 00:00,http://lorem.com/ipsum
# identifier-number - standard variations
manager-04,user-account-manager-04,airlines-00,"DDD123456",60,2012/07/02 00:00,http://lorem.com/ipsum
manager-05,user-account-manager-04,airlines-00,"EE123456",60,2012/07/02 00:00,http://lorem.com/ipsum
# identifier-number - no singular values
# years-of-experience - standard variations
manager-06,user-account-manager-04,airlines-00,"FFF123456",0,2012/07/02 00:00,http://lorem.com/ipsum
manager-07,user-account-manager-04,airlines-00,"GGG123456",1,2012/07/02 00:00,http://lorem.com/ipsum
manager-08,user-account-manager-04,airlines-00,"HHH123456",119,2012/07/02 00:00,http://lorem.com/ipsum
manager-09,user-account-manager-04,airlines-00,"III123456",120,2012/07/02 00:00,http://lorem.com/ipsum
# years-of-experience - no singular values
# date-of-birth - standard variations
manager-10,user-account-manager-04,airlines-00,"JJJ123456",60,2000/01/01 00:00,http://lorem.com/ipsum
manager-11,user-account-manager-04,airlines-00,"KKK123456",60,2000/01/01 00:01,http://lorem.com/ipsum
manager-12,user-account-manager-04,airlines-00,"LLL123456",60,2024/12/31 23:59,http://lorem.com/ipsum
manager-13,user-account-manager-04,airlines-00,"MMM123456",60,2025/01/01 00:00,http://lorem.com/ipsum
# date-of-birth - no singular values
# picture - standard variations
manager-14,user-account-manager-04,airlines-00,"NNN123456",60,2012/07/02 00:00,ftp://a.b
manager-15,user-account-manager-04,airlines-00,"OOO123456",60,2012/07/02 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/"
manager-16,user-account-manager-04,airlines-00,"PPP123456",60,2012/07/02 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X"
manager-17,user-account-manager-04,airlines-00,"QQQ123456",60,2012/07/02 00:00,https://www.lorem-ipsum.org
manager-18,user-account-manager-04,airlines-00,"RRR123456",60,2012/07/02 00:00,ftp://www.lorem-ipsum.org
manager-19,user-account-manager-04,airlines-00,"SSS123456",60,2012/07/02 00:00,http://www.lorem-ipsum.org/dolor/sit.html
manager-20,user-account-manager-04,airlines-00,"TTT123456",60,2012/07/02 00:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor
manager-21,user-account-manager-04,airlines-00,"UUU123456",60,2012/07/02 00:00,http://example.org?a=1&b=2
manager-22,user-account-manager-04,airlines-00,"VVV123456",60,2012/07/02 00:00,http://example.org?
manager-23,user-account-manager-04,airlines-00,"WWW123456",60,2012/07/02 00:00,http://example.org?a
manager-24,user-account-manager-04,airlines-00,"XXX123456",60,2012/07/02 00:00,http://example.org?a&b
manager-25,user-account-manager-04,airlines-00,"YYY123456",60,2012/07/02 00:00,http://example.org/
manager-26,user-account-manager-04,airlines-00,"ZZZ123456",60,2012/07/02 00:00,http://example.org/a
manager-27,user-account-manager-04,airlines-00,"AAA223456",60,2012/07/02 00:00,http://example.org/a/b
manager-28,user-account-manager-04,airlines-00,"BBB223456",60,2012/07/02 00:00,http://example.org/a/b?
manager-29,user-account-manager-04,airlines-00,"CCC223456",60,2012/07/02 00:00,http://example.org/a/b?a&b
manager-30,user-account-manager-04,airlines-00,"DDD223456",60,2012/07/02 00:00,null
# picture - no singular values
