key,name,link-picture,dwell-time,promotion-code,discount
#base,,,,,
service-00,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,DKNY-25,EUR 5.00
#name,,,,,
service-01,L,http://lorem.com/ipsum,50.00,BHIH-25,EUR 5.00
service-02,Lo,http://lorem.com/ipsum,50.00,MSZG-25,EUR 5.00
service-03,"Lorem ipsum dolor sit amet, consectetur adipiscin",http://lorem.com/ipsum,50.00,FDTQ-25,EUR 5.00
service-04,"Lorem ipsum dolor sit amet, consectetur adipiscing",http://lorem.com/ipsum,50.00,LFPF-25,EUR 5.00
service-05,โลเร็ม อิปซัม,http://lorem.com/ipsum,50.00,VLSP-25,EUR 5.00
service-06,لوريم إيبسوم,http://lorem.com/ipsum,50.00,LESN-25,EUR 5.00
service-07,洛伦·伊普森,http://lorem.com/ipsum,50.00,FKGA-25,EUR 5.00
service-08,<marquee>Hacked</marquee>,http://lorem.com/ipsum,50.00,YHKH-25,EUR 5.00
service-09,<script>alert(‘Hacked!’);</script>,http://lorem.com/ipsum,50.00,QPGY-25,EUR 5.00
service-10,' or 'A' = 'A ,http://lorem.com/ipsum,50.00,COSV-25,EUR 5.00
#link picture,,,,,
service-11,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,HVOC-25,EUR 5.00
service-13,Lorem ipsum dolor sit ame,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",50.00,USIA-25,EUR 5.00
service-14,Lorem ipsum dolor sit ame,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",50.00,ERGO-25,EUR 5.00
service-15,Lorem ipsum dolor sit ame,https://www.lorem-ipsum.org,50.00,EUNU-25,EUR 5.00
service-17,Lorem ipsum dolor sit ame,http://www.lorem-ipsum.org/dolor/sit.html,50.00,GENP-25,EUR 5.00
service-18,Lorem ipsum dolor sit ame,http://www.lorem-ipsum.org/dolor/sit.html#dolor,50.00,BBUU-25,EUR 5.00
service-19,Lorem ipsum dolor sit ame,http://example.org?a=1&b=2,50.00,QSVS-25,EUR 5.00
service-20,Lorem ipsum dolor sit ame,http://example.org?,50.00,DMVO-25,EUR 5.00
service-21,Lorem ipsum dolor sit ame,http://example.org?a,50.00,GXXL-25,EUR 5.00
service-22,Lorem ipsum dolor sit ame,http://example.org?a&b,50.00,NYFW-25,EUR 5.00
service-23,Lorem ipsum dolor sit ame,http://example.org/,50.00,FDXG-25,EUR 5.00
service-24,Lorem ipsum dolor sit ame,http://example.org/a,50.00,NLPL-25,EUR 5.00
service-25,Lorem ipsum dolor sit ame,http://example.org/a/b,50.00,JGYY-25,EUR 5.00
service-26,Lorem ipsum dolor sit ame,http://example.org/a/b?,50.00,OKYI-25,EUR 5.00
service-27,Lorem ipsum dolor sit ame,http://example.org/a/b?a&b,50.00,WBLB-25,EUR 5.00
#dwell time,,,,,
service-28,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,0.00,ZZGF-25,EUR 5.00
service-29,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,0.01,EUIC-25,EUR 5.00
service-30,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,99.99,MNMN-25,EUR 5.00
service-31,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,100.00,LOJQ-25,EUR 5.00
#promotion code,,,,,
service-32,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,null,EUR 5.00
service-33,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,QDNA-25,EUR 5.00
#discount,,,,,
service-34,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,WMFS-25,EUR 0.00
service-35,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,WAVL-25,EUR 0.01
service-36,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,EMQD-25,EUR 999999.99
service-37,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,SIXL-25,EUR 1000000.00
service-38,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50.00,VPJL-25,
