key,key:flightCrewMember,key:leg,duty,lastUpdate,currentStatus,remarks,draftMode
#base
flight-assignment-00,flight-crew-members-00,leg-00,LEAD_ATTENDANT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#flight-crew-members
flight-assignment-01,flight-crew-members-01,leg-26,PILOT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-02,flight-crew-members-02,leg-27,CO_PILOT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#leg
flight-assignment-03,flight-crew-members-00,leg-26,LEAD_ATTENDANT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-04,flight-crew-members-00,leg-27,LEAD_ATTENDANT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#duty
flight-assignment-05,flight-crew-members-00,leg-16,CO_PILOT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-06,flight-crew-members-00,leg-17,LEAD_ATTENDANT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-07,flight-crew-members-00,leg-18,CABIN_ATTENDANT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#lastUpdate
flight-assignment-08,flight-crew-members-00,leg-19,LEAD_ATTENDANT,2000/01/01 0:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-09,flight-crew-members-00,leg-20,LEAD_ATTENDANT,2000/01/01 0:01,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-10,flight-crew-members-00,leg-21,LEAD_ATTENDANT,"2024/12/31 23:59",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-11,flight-crew-members-00,leg-22,LEAD_ATTENDANT,"2025/01/01 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#currentStatus
flight-assignment-12,flight-crew-members-00,leg-23,LEAD_ATTENDANT,"2012/07/02 0:00",PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
flight-assignment-13,flight-crew-members-00,leg-24,LEAD_ATTENDANT,"2012/07/02 0:00",CANCELLED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true
#remarks
flight-assignment-14,flight-crew-members-00,leg-25,LEAD_ATTENDANT,"2012/07/02 0:00",CONFIRMED,L,true
flight-assignment-15,flight-crew-members-01,leg-16,PILOT,"2012/07/02 0:00",CONFIRMED,Lo,true
flight-assignment-16,flight-crew-members-01,leg-17,PILOT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",true
flight-assignment-17,flight-crew-members-01,leg-18,PILOT,"2012/07/02 0:00",CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",true
flight-assignment-18,flight-crew-members-01,leg-19,PILOT,"2012/07/02 0:00",CONFIRMED,"โลเร็ม อิปซัม",true
flight-assignment-19,flight-crew-members-01,leg-20,PILOT,"2012/07/02 0:00",CONFIRMED,"لوريم إيبسوم",true
